CountryName,CountryCode,Date,cases_weekly,deaths_weekly,StringencyIndex,StringencyIndexForDisplay
Romania,ROU,2020-02-17T00:00:00Z,0,0,5.56,5.56
Romania,ROU,2020-02-10T00:00:00Z,0,0,5.56,5.56
Romania,ROU,2020-02-03T00:00:00Z,0,0,5.56,5.56
Romania,ROU,2020-01-27T00:00:00Z,0,0,2.78,2.78
Romania,ROU,2020-01-20T00:00:00Z,0,0,0,0
Romania,ROU,2020-01-13T00:00:00Z,0,0,0,0
Romania,ROU,2020-01-06T00:00:00Z,0,0,0,0
Serbia,SRB,2021-01-18T00:00:00Z,12844,168,56.48,56.48
Serbia,SRB,2021-01-11T00:00:00Z,15819,257,60.19,60.19
Serbia,SRB,2021-01-04T00:00:00Z,15251,252,60.19,60.19
Serbia,SRB,2020-12-28T00:00:00Z,24872,340,60.19,60.19
Serbia,SRB,2020-12-21T00:00:00Z,37315,402,60.19,60.19
Serbia,SRB,2020-12-14T00:00:00Z,46780,382,60.19,60.19
Serbia,SRB,2020-12-07T00:00:00Z,50438,400,60.19,60.19
Serbia,SRB,2020-11-30T00:00:00Z,48094,350,60.19,60.19
Serbia,SRB,2020-11-23T00:00:00Z,36552,190,54.63,54.63
Serbia,SRB,2020-11-16T00:00:00Z,21821,119,54.63,54.63
Serbia,SRB,2020-11-09T00:00:00Z,14344,64,54.63,54.63
Serbia,SRB,2020-11-02T00:00:00Z,8917,34,51.85,51.85
Serbia,SRB,2020-10-26T00:00:00Z,3326,16,51.85,51.85
Serbia,SRB,2020-10-19T00:00:00Z,1373,13,54.63,54.63
Serbia,SRB,2020-10-12T00:00:00Z,886,9,54.63,54.63
Serbia,SRB,2020-10-05T00:00:00Z,517,7,54.63,54.63
Serbia,SRB,2020-09-28T00:00:00Z,476,6,54.63,54.63
Serbia,SRB,2020-09-21T00:00:00Z,500,8,54.63,54.63
Serbia,SRB,2020-09-14T00:00:00Z,503,9,54.63,54.63
Serbia,SRB,2020-09-07T00:00:00Z,540,13,54.63,54.63
Serbia,SRB,2020-08-31T00:00:00Z,708,13,58.33,58.33
Serbia,SRB,2020-08-24T00:00:00Z,975,24,58.33,58.33
Serbia,SRB,2020-08-17T00:00:00Z,1583,33,58.33,58.33
Serbia,SRB,2020-08-10T00:00:00Z,1906,51,55.56,55.56
Serbia,SRB,2020-08-03T00:00:00Z,2463,56,55.56,55.56
Serbia,SRB,2020-07-27T00:00:00Z,2836,62,55.56,55.56
Serbia,SRB,2020-07-20T00:00:00Z,2534,79,55.56,55.56
Serbia,SRB,2020-07-13T00:00:00Z,2229,82,44.44,44.44
Serbia,SRB,2020-07-06T00:00:00Z,2085,41,38.89,38.89
Serbia,SRB,2020-06-29T00:00:00Z,1152,9,25.93,25.93
Serbia,SRB,2020-06-22T00:00:00Z,584,7,27.78,27.78
Serbia,SRB,2020-06-15T00:00:00Z,487,5,27.78,27.78
Serbia,SRB,2020-06-08T00:00:00Z,411,6,27.78,27.78
Serbia,SRB,2020-06-01T00:00:00Z,253,5,43.52,43.52
Serbia,SRB,2020-05-25T00:00:00Z,549,8,49.07,49.07
Serbia,SRB,2020-05-18T00:00:00Z,496,15,51.85,51.85
Serbia,SRB,2020-05-11T00:00:00Z,650,22,86.11,86.11
Serbia,SRB,2020-05-04T00:00:00Z,1422,37,96.3,96.3
Serbia,SRB,2020-04-27T00:00:00Z,1724,34,93.52,93.52
Serbia,SRB,2020-04-20T00:00:00Z,2688,42,100,100
Serbia,SRB,2020-04-13T00:00:00Z,1722,29,100,100
Serbia,SRB,2020-04-06T00:00:00Z,1167,38,100,100
Serbia,SRB,2020-03-30T00:00:00Z,553,12,100,100
Serbia,SRB,2020-03-23T00:00:00Z,133,1,100,100
Serbia,SRB,2020-03-16T00:00:00Z,55,0,66.67,66.67
Slovakia,SVK,2021-01-18T00:00:00Z,15316,519,NA,NA
Slovakia,SVK,2021-01-11T00:00:00Z,20970,486,NA,NA
Slovakia,SVK,2021-01-04T00:00:00Z,20007,642,NA,NA
Slovakia,SVK,2020-12-28T00:00:00Z,16756,324,NA,NA
Slovakia,SVK,2020-12-21T00:00:00Z,18352,380,NA,NA
Slovakia,SVK,2020-12-14T00:00:00Z,16253,179,NA,NA
Slovakia,SVK,2020-12-07T00:00:00Z,10998,180,NA,NA
Slovakia,SVK,2020-11-30T00:00:00Z,9492,145,NA,NA
Slovakia,SVK,2020-11-23T00:00:00Z,9474,161,NA,NA
Slovakia,SVK,2020-11-16T00:00:00Z,11272,159,NA,NA
Slovakia,SVK,2020-11-09T00:00:00Z,15549,132,NA,NA
Slovakia,SVK,2020-11-02T00:00:00Z,16103,60,NA,NA
Slovakia,SVK,2020-10-26T00:00:00Z,14008,71,NA,NA
Slovakia,SVK,2020-10-19T00:00:00Z,9984,27,NA,NA
Slovakia,SVK,2020-10-12T00:00:00Z,6712,6,NA,NA
Slovakia,SVK,2020-10-05T00:00:00Z,4061,11,NA,NA
Slovakia,SVK,2020-09-28T00:00:00Z,2401,5,NA,NA
Slovakia,SVK,2020-09-21T00:00:00Z,1145,1,NA,NA
Slovakia,SVK,2020-09-14T00:00:00Z,918,1,NA,NA
Slovakia,SVK,2020-09-07T00:00:00Z,738,4,NA,NA
Slovakia,SVK,2020-08-31T00:00:00Z,520,0,NA,NA
Slovakia,SVK,2020-08-24T00:00:00Z,454,2,NA,NA
Slovakia,SVK,2020-08-17T00:00:00Z,306,0,NA,NA
Slovakia,SVK,2020-08-10T00:00:00Z,252,2,NA,NA
Slovakia,SVK,2020-08-03T00:00:00Z,165,1,NA,NA
Slovakia,SVK,2020-07-27T00:00:00Z,200,0,NA,NA
Slovakia,SVK,2020-07-20T00:00:00Z,78,0,NA,NA
Slovakia,SVK,2020-07-13T00:00:00Z,137,0,NA,NA
Slovakia,SVK,2020-07-06T00:00:00Z,100,0,NA,NA
Slovakia,SVK,2020-06-29T00:00:00Z,77,0,NA,NA
Slovakia,SVK,2020-06-22T00:00:00Z,39,0,NA,NA
Slovakia,SVK,2020-06-15T00:00:00Z,20,0,NA,NA
Slovakia,SVK,2020-06-08T00:00:00Z,6,0,NA,NA
Slovakia,SVK,2020-06-01T00:00:00Z,13,0,NA,NA
Slovakia,SVK,2020-05-25T00:00:00Z,15,0,NA,NA
Slovakia,SVK,2020-05-18T00:00:00Z,37,2,NA,NA
Slovakia,SVK,2020-05-11T00:00:00Z,49,2,NA,NA
Slovakia,SVK,2020-05-04T00:00:00Z,29,6,NA,NA
Slovakia,SVK,2020-04-27T00:00:00Z,218,6,NA,NA
Slovakia,SVK,2020-04-20T00:00:00Z,419,10,NA,NA
Slovakia,SVK,2020-04-13T00:00:00Z,257,2,NA,NA
Slovakia,SVK,2020-04-06T00:00:00Z,149,0,NA,NA
Slovakia,SVK,2020-03-30T00:00:00Z,151,0,NA,NA
Slovakia,SVK,2020-03-23T00:00:00Z,124,0,NA,NA
Slovakia,SVK,2020-03-16T00:00:00Z,56,0,NA,NA
Slovakia,SVK,2020-03-09T00:00:00Z,5,0,NA,NA
Slovenia,SVN,2021-01-18T00:00:00Z,9721,224,74.07,74.07
Slovenia,SVN,2021-01-11T00:00:00Z,13855,256,74.07,74.07
Slovenia,SVN,2021-01-04T00:00:00Z,10531,307,68.52,68.52
Slovenia,SVN,2020-12-28T00:00:00Z,9428,216,68.52,68.52
Slovenia,SVN,2020-12-21T00:00:00Z,9585,156,68.52,68.52
Slovenia,SVN,2020-12-14T00:00:00Z,10509,954,68.52,68.52
Slovenia,SVN,2020-12-07T00:00:00Z,10424,331,68.52,68.52
Slovenia,SVN,2020-11-30T00:00:00Z,10073,264,68.52,68.52
Slovenia,SVN,2020-11-23T00:00:00Z,10266,152,68.52,68.52
Slovenia,SVN,2020-11-16T00:00:00Z,9881,129,68.52,68.52
Slovenia,SVN,2020-11-09T00:00:00Z,9512,146,68.52,68.52
Slovenia,SVN,2020-11-02T00:00:00Z,12699,53,68.52,68.52
Slovenia,SVN,2020-10-26T00:00:00Z,9806,22,64.81,64.81
Slovenia,SVN,2020-10-19T00:00:00Z,4479,19,64.81,64.81
Slovenia,SVN,2020-10-12T00:00:00Z,2167,2,47.22,47.22
Slovenia,SVN,2020-10-05T00:00:00Z,1148,4,47.22,47.22
Slovenia,SVN,2020-09-28T00:00:00Z,930,3,50,50
Slovenia,SVN,2020-09-21T00:00:00Z,718,2,50,50
Slovenia,SVN,2020-09-14T00:00:00Z,528,1,50,50
Slovenia,SVN,2020-09-07T00:00:00Z,309,2,50,50
Slovenia,SVN,2020-08-31T00:00:00Z,214,1,50,50
Slovenia,SVN,2020-08-24T00:00:00Z,235,3,50,50
Slovenia,SVN,2020-08-17T00:00:00Z,167,4,50,50
Slovenia,SVN,2020-08-10T00:00:00Z,69,3,50,50
Slovenia,SVN,2020-08-03T00:00:00Z,98,2,50,50
Slovenia,SVN,2020-07-27T00:00:00Z,136,4,50,50
Slovenia,SVN,2020-07-20T00:00:00Z,105,0,50,50
Slovenia,SVN,2020-07-13T00:00:00Z,141,0,39.81,39.81
Slovenia,SVN,2020-07-06T00:00:00Z,119,0,39.81,39.81
Slovenia,SVN,2020-06-29T00:00:00Z,61,2,39.81,39.81
Slovenia,SVN,2020-06-22T00:00:00Z,25,0,39.81,39.81
Slovenia,SVN,2020-06-15T00:00:00Z,10,1,39.81,39.81
Slovenia,SVN,2020-06-08T00:00:00Z,12,0,39.81,39.81
Slovenia,SVN,2020-06-01T00:00:00Z,4,2,41.2,41.2
Slovenia,SVN,2020-05-25T00:00:00Z,3,2,44.91,44.91
Slovenia,SVN,2020-05-18T00:00:00Z,6,2,44.91,44.91
Slovenia,SVN,2020-05-11T00:00:00Z,21,6,63.89,63.89
Slovenia,SVN,2020-05-04T00:00:00Z,32,14,75,75
Slovenia,SVN,2020-04-27T00:00:00Z,77,8,86.11,86.11
Slovenia,SVN,2020-04-20T00:00:00Z,125,21,86.11,86.11
Slovenia,SVN,2020-04-13T00:00:00Z,208,25,89.81,89.81
Slovenia,SVN,2020-04-06T00:00:00Z,267,17,89.81,89.81
Slovenia,SVN,2020-03-30T00:00:00Z,316,10,89.81,89.81
Slovenia,SVN,2020-03-23T00:00:00Z,195,1,78.7,78.7
Slovenia,SVN,2020-03-16T00:00:00Z,203,0,50.93,50.93
Slovenia,SVN,2020-03-09T00:00:00Z,16,0,16.67,16.67
Spain,ESP,2021-01-18T00:00:00Z,224669,1494,71.3,71.3
Spain,ESP,2021-01-11T00:00:00Z,152938,1197,71.3,71.3
Spain,ESP,2021-01-04T00:00:00Z,79431,956,78.7,78.7
Spain,ESP,2020-12-28T00:00:00Z,60164,862,78.7,78.7
Spain,ESP,2020-12-21T00:00:00Z,67365,1247,71.3,71.3
Spain,ESP,2020-12-14T00:00:00Z,49556,1367,71.3,71.3
Spain,ESP,2020-12-07T00:00:00Z,54141,1577,71.3,71.3
Spain,ESP,2020-11-30T00:00:00Z,65571,1938,71.3,71.3
Spain,ESP,2020-11-23T00:00:00Z,85752,1878,71.3,71.3
Spain,ESP,2020-11-16T00:00:00Z,115646,1908,71.3,71.3
Spain,ESP,2020-11-09T00:00:00Z,140521,3088,71.3,71.3
Spain,ESP,2020-11-02T00:00:00Z,142377,1226,71.3,71.3
Spain,ESP,2020-10-26T00:00:00Z,123871,1039,71.3,71.3
Spain,ESP,2020-10-19T00:00:00Z,85481,868,64.35,64.35
Spain,ESP,2020-10-12T00:00:00Z,75556,899,64.35,64.35
Spain,ESP,2020-10-05T00:00:00Z,65146,814,60.65,60.65
Spain,ESP,2020-09-28T00:00:00Z,76798,748,60.65,60.65
Spain,ESP,2020-09-21T00:00:00Z,77738,815,60.65,60.65
Spain,ESP,2020-09-14T00:00:00Z,68181,332,60.65,60.65
Spain,ESP,2020-09-07T00:00:00Z,62691,422,60.65,60.65
Spain,ESP,2020-08-31T00:00:00Z,57422,222,62.5,62.5
Spain,ESP,2020-08-24T00:00:00Z,46354,226,62.5,62.5
Spain,ESP,2020-08-17T00:00:00Z,36102,70,62.5,62.5
Spain,ESP,2020-08-10T00:00:00Z,25926,104,60.65,60.65
Spain,ESP,2020-08-03T00:00:00Z,18272,38,64.35,64.35
Spain,ESP,2020-07-27T00:00:00Z,13946,12,64.35,64.35
Spain,ESP,2020-07-20T00:00:00Z,8883,16,64.35,64.35
Spain,ESP,2020-07-13T00:00:00Z,4164,18,56.94,56.94
Spain,ESP,2020-07-06T00:00:00Z,2819,42,56.94,56.94
Spain,ESP,2020-06-29T00:00:00Z,2466,22,41.2,41.2
Spain,ESP,2020-06-22T00:00:00Z,2395,1188,41.2,41.2
Spain,ESP,2020-06-15T00:00:00Z,2392,0,57.41,57.41
Spain,ESP,2020-06-08T00:00:00Z,2079,9,57.41,57.41
Spain,ESP,2020-06-01T00:00:00Z,4238,293,66.67,66.67
Spain,ESP,2020-05-25T00:00:00Z,3794,-875,75.46,75.46
Spain,ESP,2020-05-18T00:00:00Z,3836,965,79.17,79.17
Spain,ESP,2020-05-11T00:00:00Z,8565,1316,81.94,81.94
Spain,ESP,2020-05-04T00:00:00Z,7635,2238,81.94,81.94
Spain,ESP,2020-04-27T00:00:00Z,16100,2338,85.19,85.19
Spain,ESP,2020-04-20T00:00:00Z,20519,3880,85.19,85.19
Spain,ESP,2020-04-13T00:00:00Z,32553,4554,85.19,85.19
Spain,ESP,2020-04-06T00:00:00Z,46276,5890,85.19,85.19
Spain,ESP,2020-03-30T00:00:00Z,54860,4808,85.19,85.19
Spain,ESP,2020-03-23T00:00:00Z,29771,1432,71.76,71.76
Spain,ESP,2020-03-16T00:00:00Z,9964,283,68.98,68.98
Spain,ESP,2020-03-09T00:00:00Z,1391,5,25,25
Spain,ESP,2020-03-02T00:00:00Z,134,0,11.11,11.11
Spain,ESP,2020-02-24T00:00:00Z,0,0,11.11,11.11
Spain,ESP,2020-02-17T00:00:00Z,0,0,11.11,11.11
Spain,ESP,2020-02-10T00:00:00Z,1,0,11.11,11.11
Spain,ESP,2020-02-03T00:00:00Z,1,0,11.11,11.11
Spain,ESP,2020-01-27T00:00:00Z,0,0,0,0
Spain,ESP,2020-01-20T00:00:00Z,0,0,0,0
Spain,ESP,2020-01-13T00:00:00Z,0,0,0,0
Spain,ESP,2020-01-06T00:00:00Z,0,0,0,0
Sweden,SWE,2021-01-18T00:00:00Z,28970,178,NA,69.44
Sweden,SWE,2021-01-11T00:00:00Z,39467,469,69.44,69.44
Sweden,SWE,2021-01-04T00:00:00Z,41338,591,69.44,69.44
Sweden,SWE,2020-12-28T00:00:00Z,37141,676,69.44,69.44
Sweden,SWE,2020-12-21T00:00:00Z,46185,623,69.44,69.44
Sweden,SWE,2020-12-14T00:00:00Z,43630,532,71.3,71.3
Sweden,SWE,2020-12-07T00:00:00Z,36841,466,68.52,68.52
Sweden,SWE,2020-11-30T00:00:00Z,35561,428,64.81,64.81
Sweden,SWE,2020-11-23T00:00:00Z,31955,348,58.33,58.33
Sweden,SWE,2020-11-16T00:00:00Z,31322,237,58.33,58.33
Sweden,SWE,2020-11-09T00:00:00Z,25405,171,55.56,55.56
Sweden,SWE,2020-11-02T00:00:00Z,18475,91,55.56,55.56
Sweden,SWE,2020-10-26T00:00:00Z,9157,50,55.56,55.56
Sweden,SWE,2020-10-19T00:00:00Z,5620,17,55.56,55.56
Sweden,SWE,2020-10-12T00:00:00Z,4278,23,55.56,55.56
Sweden,SWE,2020-10-05T00:00:00Z,3642,18,55.56,55.56
Sweden,SWE,2020-09-28T00:00:00Z,2919,10,55.56,55.56
Sweden,SWE,2020-09-21T00:00:00Z,2080,12,55.56,55.56
Sweden,SWE,2020-09-14T00:00:00Z,1592,14,55.56,55.56
Sweden,SWE,2020-09-07T00:00:00Z,1332,11,55.56,55.56
Sweden,SWE,2020-08-31T00:00:00Z,1200,11,55.56,55.56
Sweden,SWE,2020-08-24T00:00:00Z,1687,17,55.56,55.56
Sweden,SWE,2020-08-17T00:00:00Z,2052,17,55.56,55.56
Sweden,SWE,2020-08-10T00:00:00Z,2014,16,59.26,59.26
Sweden,SWE,2020-08-03T00:00:00Z,1556,16,59.26,59.26
Sweden,SWE,2020-07-27T00:00:00Z,1316,30,59.26,59.26
Sweden,SWE,2020-07-20T00:00:00Z,1622,51,59.26,59.26
Sweden,SWE,2020-07-13T00:00:00Z,2179,82,59.26,59.26
Sweden,SWE,2020-07-06T00:00:00Z,4276,97,59.26,59.26
Sweden,SWE,2020-06-29T00:00:00Z,7459,134,59.26,59.26
Sweden,SWE,2020-06-22T00:00:00Z,7073,190,59.26,59.26
Sweden,SWE,2020-06-15T00:00:00Z,7123,227,59.26,59.26
Sweden,SWE,2020-06-08T00:00:00Z,6021,244,64.81,64.81
Sweden,SWE,2020-06-01T00:00:00Z,4281,271,64.81,64.81
Sweden,SWE,2020-05-25T00:00:00Z,3659,343,64.81,64.81
Sweden,SWE,2020-05-18T00:00:00Z,3869,375,64.81,64.81
Sweden,SWE,2020-05-11T00:00:00Z,4152,491,64.81,64.81
Sweden,SWE,2020-05-04T00:00:00Z,3832,554,64.81,64.81
Sweden,SWE,2020-04-27T00:00:00Z,4201,535,64.81,64.81
Sweden,SWE,2020-04-20T00:00:00Z,3751,659,64.81,64.81
Sweden,SWE,2020-04-13T00:00:00Z,3739,658,64.81,64.81
Sweden,SWE,2020-04-06T00:00:00Z,3229,496,64.81,64.81
Sweden,SWE,2020-03-30T00:00:00Z,1957,224,53.7,53.7
Sweden,SWE,2020-03-23T00:00:00Z,924,53,43.52,43.52
Sweden,SWE,2020-03-16T00:00:00Z,838,8,27.78,27.78
Sweden,SWE,2020-03-09T00:00:00Z,211,0,11.11,11.11
Sweden,SWE,2020-03-02T00:00:00Z,13,0,0,0
Sweden,SWE,2020-02-24T00:00:00Z,0,0,0,0
Sweden,SWE,2020-02-17T00:00:00Z,0,0,0,0
Sweden,SWE,2020-02-10T00:00:00Z,1,0,0,0
Sweden,SWE,2020-02-03T00:00:00Z,0,0,0,0
Sweden,SWE,2020-01-27T00:00:00Z,0,0,0,0
Sweden,SWE,2020-01-20T00:00:00Z,0,0,0,0
Sweden,SWE,2020-01-13T00:00:00Z,0,0,0,0
Sweden,SWE,2020-01-06T00:00:00Z,0,0,0,0
Switzerland,CHE,2021-01-18T00:00:00Z,15378,392,NA,60.19
Switzerland,CHE,2021-01-11T00:00:00Z,22434,417,60.19,60.19
Switzerland,CHE,2021-01-04T00:00:00Z,23414,495,60.19,60.19
Switzerland,CHE,2020-12-28T00:00:00Z,24084,563,60.19,60.19
Switzerland,CHE,2020-12-21T00:00:00Z,39833,802,60.19,60.19
Switzerland,CHE,2020-12-14T00:00:00Z,29228,546,60.19,60.19
Switzerland,CHE,2020-12-07T00:00:00Z,26084,596,57.41,57.41
Switzerland,CHE,2020-11-30T00:00:00Z,27534,669,57.41,57.41
Switzerland,CHE,2020-11-23T00:00:00Z,33297,611,57.41,57.41
Switzerland,CHE,2020-11-16T00:00:00Z,45026,552,59.26,59.26
Switzerland,CHE,2020-11-09T00:00:00Z,57432,369,59.26,59.26
Switzerland,CHE,2020-11-02T00:00:00Z,50405,159,59.26,59.26
Switzerland,CHE,2020-10-26T00:00:00Z,28901,53,35.65,35.65
Switzerland,CHE,2020-10-19T00:00:00Z,14192,30,32.87,32.87
Switzerland,CHE,2020-10-12T00:00:00Z,5967,10,29.17,29.17
Switzerland,CHE,2020-10-05T00:00:00Z,2399,5,31.94,31.94
Switzerland,CHE,2020-09-28T00:00:00Z,2693,14,43.06,43.06
Switzerland,CHE,2020-09-21T00:00:00Z,2103,18,43.06,43.06
Switzerland,CHE,2020-09-14T00:00:00Z,2775,14,43.06,43.06
Switzerland,CHE,2020-09-07T00:00:00Z,2387,8,43.06,43.06
Switzerland,CHE,2020-08-31T00:00:00Z,2104,5,43.06,43.06
Switzerland,CHE,2020-08-24T00:00:00Z,1771,4,43.06,43.06
Switzerland,CHE,2020-08-17T00:00:00Z,1517,4,43.06,43.06
Switzerland,CHE,2020-08-10T00:00:00Z,1053,6,43.06,43.06
Switzerland,CHE,2020-08-03T00:00:00Z,1136,5,43.06,43.06
Switzerland,CHE,2020-07-27T00:00:00Z,821,13,39.35,39.35
Switzerland,CHE,2020-07-20T00:00:00Z,706,2,39.35,39.35
Switzerland,CHE,2020-07-13T00:00:00Z,614,0,39.35,39.35
Switzerland,CHE,2020-07-06T00:00:00Z,650,4,39.35,39.35
Switzerland,CHE,2020-06-29T00:00:00Z,325,2,35.19,35.19
Switzerland,CHE,2020-06-22T00:00:00Z,175,3,35.19,35.19
Switzerland,CHE,2020-06-15T00:00:00Z,152,16,46.3,46.3
Switzerland,CHE,2020-06-08T00:00:00Z,103,4,46.3,46.3
Switzerland,CHE,2020-06-01T00:00:00Z,126,15,55.56,55.56
Switzerland,CHE,2020-05-25T00:00:00Z,149,39,58.33,58.33
Switzerland,CHE,2020-05-18T00:00:00Z,282,65,58.33,58.33
Switzerland,CHE,2020-05-11T00:00:00Z,400,65,58.33,58.33
Switzerland,CHE,2020-05-04T00:00:00Z,844,136,69.44,69.44
Switzerland,CHE,2020-04-27T00:00:00Z,1320,202,69.44,69.44
Switzerland,CHE,2020-04-20T00:00:00Z,2438,276,73.15,73.15
Switzerland,CHE,2020-04-13T00:00:00Z,4198,299,73.15,73.15
Switzerland,CHE,2020-04-06T00:00:00Z,6748,302,73.15,73.15
Switzerland,CHE,2020-03-30T00:00:00Z,7303,197,73.15,73.15
Switzerland,CHE,2020-03-23T00:00:00Z,4771,47,73.15,73.15
Switzerland,CHE,2020-03-16T00:00:00Z,1868,11,44.44,44.44
Switzerland,CHE,2020-03-09T00:00:00Z,308,2,25,25
Switzerland,CHE,2020-03-02T00:00:00Z,24,0,19.44,19.44
Switzerland,CHE,2020-02-24T00:00:00Z,0,0,0,0
Switzerland,CHE,2020-02-17T00:00:00Z,0,0,0,0
Switzerland,CHE,2020-02-10T00:00:00Z,0,0,0,0
Switzerland,CHE,2020-02-03T00:00:00Z,0,0,0,0
Switzerland,CHE,2020-01-27T00:00:00Z,0,0,0,0
Switzerland,CHE,2020-01-20T00:00:00Z,0,0,0,0
Switzerland,CHE,2020-01-13T00:00:00Z,0,0,0,0
Switzerland,CHE,2020-01-06T00:00:00Z,0,0,0,0
Ukraine,UKR,2021-01-18T00:00:00Z,44402,1034,NA,75
Ukraine,UKR,2021-01-11T00:00:00Z,45221,981,75,75
Ukraine,UKR,2021-01-04T00:00:00Z,43719,1005,61.57,61.57
Ukraine,UKR,2020-12-28T00:00:00Z,59381,1184,61.57,61.57
Ukraine,UKR,2020-12-21T00:00:00Z,70327,1418,61.57,61.57
Ukraine,UKR,2020-12-14T00:00:00Z,87360,1659,61.57,61.57
Ukraine,UKR,2020-12-07T00:00:00Z,90627,1375,61.57,61.57
Ukraine,UKR,2020-11-30T00:00:00Z,110014,1400,61.57,61.57
Ukraine,UKR,2020-11-23T00:00:00Z,76808,1210,61.57,61.57
Ukraine,UKR,2020-11-16T00:00:00Z,75526,1153,61.57,61.57
Ukraine,UKR,2020-11-09T00:00:00Z,64891,1144,58.8,58.8
Ukraine,UKR,2020-11-02T00:00:00Z,51951,915,58.8,58.8
Ukraine,UKR,2020-10-26T00:00:00Z,39851,718,58.8,58.8
Ukraine,UKR,2020-10-19T00:00:00Z,42604,701,58.8,58.8
Ukraine,UKR,2020-10-12T00:00:00Z,34572,575,58.8,58.8
Ukraine,UKR,2020-10-05T00:00:00Z,27828,438,58.8,58.8
Ukraine,UKR,2020-09-28T00:00:00Z,22956,402,64.35,64.35
Ukraine,UKR,2020-09-21T00:00:00Z,21343,379,64.35,64.35
Ukraine,UKR,2020-09-14T00:00:00Z,18441,367,64.35,64.35
Ukraine,UKR,2020-09-07T00:00:00Z,16820,284,53.24,53.24
Ukraine,UKR,2020-08-31T00:00:00Z,14116,256,66.2,66.2
Ukraine,UKR,2020-08-24T00:00:00Z,12138,182,57.87,57.87
Ukraine,UKR,2020-08-17T00:00:00Z,10863,167,57.87,57.87
Ukraine,UKR,2020-08-10T00:00:00Z,9789,197,57.87,57.87
Ukraine,UKR,2020-08-03T00:00:00Z,7319,120,57.87,57.87
Ukraine,UKR,2020-07-27T00:00:00Z,6007,120,41.67,41.67
Ukraine,UKR,2020-07-20T00:00:00Z,5321,102,41.67,41.67
Ukraine,UKR,2020-07-13T00:00:00Z,5021,134,41.67,41.67
Ukraine,UKR,2020-07-06T00:00:00Z,5518,120,41.67,41.67
Ukraine,UKR,2020-06-29T00:00:00Z,6422,127,41.67,41.67
Ukraine,UKR,2020-06-22T00:00:00Z,5406,113,41.67,41.67
Ukraine,UKR,2020-06-15T00:00:00Z,4155,101,68.06,68.06
Ukraine,UKR,2020-06-08T00:00:00Z,3327,80,76.39,76.39
Ukraine,UKR,2020-06-01T00:00:00Z,2686,91,76.39,76.39
Ukraine,UKR,2020-05-25T00:00:00Z,2695,103,83.33,83.33
Ukraine,UKR,2020-05-18T00:00:00Z,3059,123,88.89,88.89
Ukraine,UKR,2020-05-11T00:00:00Z,3319,103,88.89,88.89
Ukraine,UKR,2020-05-04T00:00:00Z,3296,79,88.89,88.89
Ukraine,UKR,2020-04-27T00:00:00Z,3168,68,88.89,88.89
Ukraine,UKR,2020-04-20T00:00:00Z,2672,58,88.89,88.89
Ukraine,UKR,2020-04-13T00:00:00Z,1469,46,88.89,88.89
Ukraine,UKR,2020-04-06T00:00:00Z,890,28,88.89,88.89
Ukraine,UKR,2020-03-30T00:00:00Z,371,6,88.89,88.89
Ukraine,UKR,2020-03-23T00:00:00Z,44,3,88.89,88.89
Ukraine,UKR,2020-03-16T00:00:00Z,3,0,64.81,64.81
United Kingdom,GBR,2021-01-18T00:00:00Z,323610,7830,NA,79.63
United Kingdom,GBR,2021-01-11T00:00:00Z,417570,6407,79.63,79.63
United Kingdom,GBR,2021-01-04T00:00:00Z,325049,3915,75.93,75.93
United Kingdom,GBR,2020-12-28T00:00:00Z,289583,3708,75.93,75.93
United Kingdom,GBR,2020-12-21T00:00:00Z,190744,3231,73.15,73.15
United Kingdom,GBR,2020-12-14T00:00:00Z,126161,2925,69.44,69.44
United Kingdom,GBR,2020-12-07T00:00:00Z,105915,3000,63.89,63.89
United Kingdom,GBR,2020-11-30T00:00:00Z,105282,3494,70.37,70.37
United Kingdom,GBR,2020-11-23T00:00:00Z,142727,2817,70.37,70.37
United Kingdom,GBR,2020-11-16T00:00:00Z,177305,2890,67.59,67.59
United Kingdom,GBR,2020-11-09T00:00:00Z,157099,2327,69.44,69.44
United Kingdom,GBR,2020-11-02T00:00:00Z,161114,1821,75,75
United Kingdom,GBR,2020-10-26T00:00:00Z,151391,1250,75,75
United Kingdom,GBR,2020-10-19T00:00:00Z,118693,821,65.74,65.74
United Kingdom,GBR,2020-10-12T00:00:00Z,100738,475,60.19,60.19
United Kingdom,GBR,2020-10-05T00:00:00Z,68009,362,67.59,67.59
United Kingdom,GBR,2020-09-28T00:00:00Z,40712,211,67.59,67.59
United Kingdom,GBR,2020-09-21T00:00:00Z,25753,149,65.74,65.74
United Kingdom,GBR,2020-09-14T00:00:00Z,21352,77,65.74,65.74
United Kingdom,GBR,2020-09-07T00:00:00Z,12685,52,64.35,64.35
United Kingdom,GBR,2020-08-31T00:00:00Z,8825,70,66.2,66.2
United Kingdom,GBR,2020-08-24T00:00:00Z,7158,63,66.2,66.2
United Kingdom,GBR,2020-08-17T00:00:00Z,7659,88,66.2,66.2
United Kingdom,GBR,2020-08-10T00:00:00Z,6130,71,69.91,69.91
United Kingdom,GBR,2020-08-03T00:00:00Z,4444,96,69.91,69.91
United Kingdom,GBR,2020-07-27T00:00:00Z,4549,116,64.35,64.35
United Kingdom,GBR,2020-07-20T00:00:00Z,4310,150,64.35,64.35
